seg_word,count_word,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 蛋夾 油條  -  1 < br > 薄燒餅  -  1 < br > 薄餅 夾 油條  -  1 < br > 油條  -  1 < br > 蛋餅  -  1 < br > 蔥花蛋  -  1,55,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 厚燒餅  -  2 < br > 薄燒餅  -  4 < br > 薄餅 蛋夾 油條  -  2 < br > 焦糖 甜餅  -  2 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,55,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 鹹豆漿  -  1 < br > 厚餅 夾蛋  -   1 < br > 薄餅 夾蛋   -   2 < br > 薄餅 夾 油條  -  1 < br > 焦糖 甜餅  -  1,53,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 厚餅 夾蛋   -   2 < br > 薄餅 夾蛋   -   2 < br > 薄餅 蛋夾 油條  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,54,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 厚餅 蛋夾 油條  -  2 < br > 薄餅 蛋夾 油條  -  2 < br > 蛋餅  -  1,37,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 厚燒餅  -  7 < br > 薄燒餅  -  7 < br > 油條  -  5 < br > 焦糖 甜餅  -  2 < br > 蘿蔔絲 酥餅  -  3,47,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 薄餅 夾 油條  -  1 < br > 薄餅 蛋夾 油條  -  1 < br > 蛋餅  -  1,37,,,
阜杭 豆漿  -  豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  1 < br > 蘿蔔絲 酥餅  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,57,,,
阜杭 豆漿  -  豆漿  -  2 < br > 薄餅 夾 油條  -  2 < br > 焦糖 甜餅  -  2 < br > 蛋餅  -  2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2,39,,,
阜杭 豆漿  -  豆漿  -  2 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蛋餅  -  1 < br > 蔥花蛋  -   1 < br > 甜飯 糰 包蛋   ( 十點 前 限定 販售 ) -  1,48,,,
阜杭 豆漿  -  豆漿  -  2 < br > 薄餅 蛋夾 油條  -  2,14,,,
阜杭 豆漿  -  豆漿  -  2 < br > 鹹豆漿  -  1 < br > 厚餅 夾蛋  -   1 < br > 薄餅 夾 油條  -  1 < br > 蛋餅  -  1 < br > 蔥花蛋  -  1,40,,,
阜杭 豆漿  -  豆漿  -  2 < br > 鹹豆漿  -  1 < br > 厚餅 夾蛋  -   1 < br > 薄餅 夾蛋  -   1 < br > 薄餅 夾 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  1 < br > 蘿蔔絲 酥餅  -  1 < br > 蛋餅  -  1 < br > 蛋餅 夾 油條  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,84,,,
阜杭 豆漿  -  豆漿  -  2 < br > 鹹豆漿  -  2 < br > 厚燒餅  -  2 < br > 薄燒餅  -  4 < br > 薄餅 蛋夾 油條  -  1 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  2 < br > 蛋餅  -  4 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,65,,,
阜杭 豆漿  -  豆漿  -  3 < br > 豆漿  -  1 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 夾蛋  -   1 < br > 薄餅 夾蛋  -   1 < br > 薄餅 夾 油條  -  1 < br > 薄餅 蛋夾 油條  -  3 < br > 焦糖 甜餅  -  4 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,73,,,
阜杭 豆漿  -  豆漿  -  3 < br > 豆漿  -  1 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 鹹豆漿  -  2 < br > 厚燒餅  -  9 < br > 厚餅 夾蛋  -   1 < br > 薄燒餅  -  1 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  3 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  3 < br > 蛋餅  -  1 < br > 蛋餅 夾 油條  -  1 < br > 甜飯糰   ( 十點 前 限定 販售 ) -  1,102,,,
阜杭 豆漿  -  豆漿  -  3 < br > 豆漿  -  1 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 厚餅 蛋夾 油條  -  1 < br > 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蘿蔔絲 酥餅  -  1 < br > 蛋餅  -  3 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  4 < br > 素飯糰   ( 十點 前 限定 販售 ) -  1,80,,,
阜杭 豆漿  -  豆漿  -  3 < br > 豆漿  -  11 < br > 豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  3 < br > 厚燒餅  -  1 < br > 厚餅 夾蛋   -   3 < br > 厚餅 蛋夾 油條  -  3 < br > 薄餅 夾蛋   -   2 < br > 薄餅 蛋夾 油條  -  2 < br > 油條  -  1 < br > 焦糖 甜餅  -  2 < br > 蘿蔔絲 酥餅  -  1 < br > 蛋餅  -  1 < br > 蔥花蛋  -   1 < br > 蛋餅 夾 油條  -  3 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  11,121,,,
阜杭 豆漿  -  豆漿  -  3 < br > 豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  3 < br > 厚餅 夾蛋   -   4 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  4,42,,,
阜杭 豆漿  -  豆漿  -  3 < br > 厚餅 夾蛋  -   1 < br > 油條  -  1 < br > 蛋餅  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,39,,,
阜杭 豆漿  -  豆漿  -  3 < br > 厚燒餅  -  3 < br > 薄燒餅  -  3 < br > 油條  -  2,24,,,
阜杭 豆漿  -  豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 蛋夾 油條  -  1 < br > 薄餅 夾蛋   -   3 < br > 焦糖 甜餅  -  2 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  2,53,,,
阜杭 豆漿  -  豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 薄餅 夾蛋  -   1 < br > 薄餅 夾 油條  -  1 < br > 蛋餅  -  3,37,,,
阜杭 豆漿  -  豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 鹹豆漿  -  1 < br > 厚餅 夾 油條  -  3 < br > 蔥花 鹹餅  -  3 < br > 蘿蔔絲 酥餅  -  3 < br > 蛋餅 夾 油條  -  1,51,,,
阜杭 豆漿  -  豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 鹹豆漿  -  1 < br > 薄餅 蛋夾 油條  -  2 < br > 油條  -  3 < br > 焦糖 甜餅  -  3 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  2 < br > 蛋餅  -  3 < br > 蔥花蛋  -   1 < br > 蛋餅 夾 油條  -  1 < br > 甜飯糰   ( 十點 前 限定 販售 ) -  2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2,101,,,
阜杭 豆漿  -  豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 鹹豆漿  -  3 < br > 厚餅 夾蛋   -   5 < br > 厚餅 夾 油條  -  1 < br > 厚餅 蛋夾 油條  -  1 < br > 薄餅 夾蛋   -   3 < br > 蛋餅  -  1 < br > 蛋餅 夾 油條  -  1,69,,,
阜杭 豆漿  -  豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 鹹豆漿  -  4 < br > 厚餅 夾蛋  -   1 < br > 厚餅 蛋夾 油條  -  2 < br > 薄餅 夾 油條  -  4 < br > 蛋餅  -  1 < br > 蔥花蛋  -  1,57,,,
阜杭 豆漿  -  豆漿  -  3 < br > 糙米漿 （ 甜度 固定 ） -  3 < br > 厚燒餅  -  6 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  1 < br > 蘿蔔絲 酥餅  -  1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  1,54,,,
阜杭 豆漿  -  豆漿  -  3 < br > 鹹豆漿  -  2 < br > 厚燒餅  -  1 < br > 厚餅 夾蛋   -   2 < br > 焦糖 甜餅  -  2 < br > 蔥花 鹹餅  -  2 < br > 蛋餅  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,60,,,
阜杭 豆漿  -  豆漿  -  4 < br > 豆漿  -  1 < br > 厚餅 夾蛋   -   2 < br > 薄餅 夾蛋   -   2 < br > 油條  -  2 < br > 焦糖 甜餅  -  2 < br > 蘿蔔絲 酥餅  -  2 < br > 蛋餅  -  2,56,,,
阜杭 豆漿  -  豆漿  -  4 < br > 豆漿  -  1 < br > 鹹豆漿  -  1 < br > 鹹豆漿  -  1 < br > 厚餅 夾蛋   -   2 < br > 薄餅 夾蛋  -   1 < br > 薄餅 夾 油條  -  1 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  1 < br > 蛋餅  -  1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  1,89,,,
阜杭 豆漿  -  豆漿  -  4 < br > 豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 厚燒餅  -  16 < br > 厚餅 夾 油條  -  1 < br > 薄燒餅  -  4 < br > 薄餅 蛋夾 油條  -  1 < br > 蛋餅  -  2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,80,,,
阜杭 豆漿  -  豆漿  -  4 < br > 豆漿  -  4 < br > 豆漿  -  1 < br > 豆漿  -  4 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 鹹豆漿  -  1 < br > 鹹豆漿  -  1 < br > 厚燒餅  -  1 < br > 厚餅 夾蛋  -   8 < br > 厚餅 夾 油條  -  1 < br > 厚餅 蛋夾 油條  -  4 < br > 薄餅 夾蛋   -   4 < br > 焦糖 甜餅  -  4 < br > 蔥花 鹹餅  -  5 < br > 蛋餅  -  1 < br > 蔥花蛋  -   1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,136,,,
阜杭 豆漿  -  豆漿  -  4 < br > 厚餅 夾蛋   -   4 < br > 蘿蔔絲 酥餅  -  4,22,,,
阜杭 豆漿  -  豆漿  -  4 < br > 厚餅 蛋夾 油條  -  0 < br > 薄燒餅  -  0 < br > 薄餅 蛋夾 油條  -  4 < br > 焦糖 甜餅  -  1 < br > 蘿蔔絲 酥餅  -  2 < br > 蛋餅  -  2 < br > 荷包蛋  -   2 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  3,68,,,
阜杭 豆漿  -  豆漿  -  4 < br > 厚燒餅  -  10 < br > 厚餅 夾蛋  -  6,19,,,
阜杭 豆漿  -  豆漿  -  4 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 鹹豆漿  -  2 < br > 厚餅 蛋夾 油條  -  2 < br > 薄餅 蛋夾 油條  -  4 < br > 蔥花 鹹餅  -  4 < br > 蘿蔔絲 酥餅  -  4,51,,,
阜杭 豆漿  -  豆漿  -  4 < br > 薄餅 蛋夾 油條  -  4 < br > 焦糖 甜餅  -  2 < br > 蘿蔔絲 酥餅  -  4 < br > 蛋餅  -  2,34,,,
阜杭 豆漿  -  豆漿  -  5 < br > 豆漿  -  17 < br > 豆漿  -  1 < br > 豆漿  -  8 < br > 糙米漿 （ 甜度 固定 ） -  4 < br > 厚餅 夾蛋   -   37 < br > 厚餅 夾 油條  -  1,50,,,
阜杭 豆漿  -  豆漿  -  5 < br > 豆漿  -  2 < br > 豆漿  -  4 < br > 豆漿  -  2 < br > 厚餅 夾蛋  -   1 < br > 厚餅 蛋夾 油條  -  1 < br > 薄餅 夾蛋   -   4 < br > 薄餅 夾 油條  -  3 < br > 薄餅 蛋夾 油條  -  3 < br > 焦糖 甜餅  -  8 < br > 蔥花 鹹餅  -  3 < br > 蛋餅  -  1 < br > 蛋餅 夾 油條  -  1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  3 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,118,,,
阜杭 豆漿  -  豆漿  -  5 < br > 豆漿  -  2 < br > 鹹豆漿  -  1 < br > 厚燒餅  -  3 < br > 厚餅 夾蛋   -   3 < br > 薄餅 夾蛋   -   6 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  3,54,,,
阜杭 豆漿  -  豆漿  -  5 < br > 豆漿  -  3 < br > 豆漿  -  1 < br > 豆漿  -  2 < br > 厚燒餅  -  6 < br > 厚餅 夾蛋   -   7 < br > 厚餅 蛋夾 油條  -  2 < br > 薄餅 夾蛋   -   6 < br > 薄餅 蛋夾 油條  -  6 < br > 焦糖 甜餅  -  3 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  1 < br > 蛋餅  -  1 < br > 荷包蛋  -   2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,123,,,
阜杭 豆漿  -  豆漿  -  5 < br > 豆漿  -  4 < br > 豆漿  -  1 < br > 糙米漿 （ 甜度 固定 ） -  2 < br > 鹹豆漿  -  1 < br > 厚餅 夾蛋   -   7 < br > 厚餅 夾 油條  -  1 < br > 厚餅 蛋夾 油條  -  3 < br > 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  3 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,98,,,
阜杭 豆漿  -  豆漿  -  5 < br > 豆漿  -  8 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 夾蛋  -   8 < br > 厚餅 夾 油條  -  2 < br > 厚餅 蛋夾 油條  -  4 < br > 薄餅 夾 油條  -  1 < br > 油條  -  1 < br > 焦糖 甜餅  -  9 < br > 蘿蔔絲 酥餅  -  5 < br > 蛋餅 夾 油條  -  1,81,,,
阜杭 豆漿  -  豆漿  -  5 < br > 厚餅 夾蛋   -   2 < br > 厚餅 蛋夾 油條  -  1 < br > 薄餅 夾蛋   -   2 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  3 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2,59,,,
阜杭 豆漿  -  豆漿  -  5 < br > 厚餅 蛋夾 油條  -  3 < br > 蛋餅  -  2,20,,,
阜杭 豆漿  -  豆漿  -  5 < br > 厚燒餅  -  1 < br > 厚餅 夾蛋  -   1 < br > 薄燒餅  -  1 < br > 薄餅 夾蛋  -   1 < br > 薄餅 夾 油條  -  1 < br > 蔥花 鹹餅  -  1 < br > 蘿蔔絲 酥餅  -  1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1 < br > 素飯糰   ( 十點 前 限定 販售 ) -  1,93,,,
阜杭 豆漿  -  豆漿  -  5 < br > 糙米漿 （ 甜度 固定 ） -  0 < br > 鹹豆漿  -  1 < br > 厚燒餅  -  1 < br > 厚餅 夾蛋   -   0 < br > 厚餅 夾 油條  -  1 < br > 厚餅 蛋夾 油條  -  2 < br > 薄餅 夾蛋   -   2 < br > 薄餅 蛋夾 油條  -  0 < br > 蛋餅  -  2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  4,87,,,
阜杭 豆漿  -  豆漿  -  5 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 夾蛋   -   2 < br > 厚餅 夾 油條  -  3 < br > 薄餅 夾蛋  -   1 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  2 < br > 蛋餅  -  3 < br > 蛋餅 夾 油條  -  1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2,80,,,
阜杭 豆漿  -  豆漿  -  5 < br > 糙米漿 （ 甜度 固定 ） -  4 < br > 鹹豆漿  -  2 < br > 厚餅 夾蛋   -   2 < br > 厚餅 夾 油條  -  1 < br > 薄餅 夾蛋   -   6 < br > 焦糖 甜餅  -  5 < br > 蛋餅  -  3 < br > 蔥花蛋  -   1 < br > 蛋餅 夾 油條  -  1 < br > 甜飯糰   ( 十點 前 限定 販售 ) -  1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  1,99,,,
阜杭 豆漿  -  豆漿  -  5 < br > 鹹豆漿  -  1 < br > 厚餅 蛋夾 油條  -  3 < br > 薄餅 夾蛋   -   2 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  4 < br > 蛋餅  -  1 < br > 蛋餅 夾 油條  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,71,,,
阜杭 豆漿  -  豆漿  -  5 < br > 鹹豆漿  -  2 < br > 薄燒餅  -  3 < br > 薄餅 夾蛋   -   2 < br > 薄餅 蛋夾 油條  -  3 < br > 焦糖 甜餅  -  3 < br > 蔥花 鹹餅  -  4 < br > 蘿蔔絲 酥餅  -  4 < br > 蛋餅  -  3 < br > 蛋餅 夾 油條  -  2 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,83,,,
阜杭 豆漿  -  豆漿  -  6 < br > 豆漿  -  3 < br > 豆漿  -  6 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 鹹豆漿  -  3 < br > 鹹豆漿  -  2 < br > 厚燒餅  -  1 < br > 厚餅 夾蛋  -   14 < br > 薄餅 夾蛋   -   3 < br > 薄餅 夾 油條  -  5 < br > 焦糖 甜餅  -  3 < br > 蘿蔔絲 酥餅  -  5 < br > 蛋餅  -  4 < br > 荷包蛋  -   1 < br > 蔥花蛋  -   1 < br > 蛋餅 夾 油條  -  1 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  8 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,137,,,
阜杭 豆漿  -  豆漿  -  6 < br > 豆漿  -  5 < br > 糙米漿 （ 甜度 固定 ） -  4 < br > 糙米漿 （ 甜度 固定 ） -  3 < br > 厚餅 夾蛋   -   3 < br > 薄餅 夾蛋  -   14 < br > 油條  -  10 < br > 甜飯 糰 包蛋   ( 十點 前 限定 販售 ) -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,80,,,
阜杭 豆漿  -  豆漿  -  6 < br > 鹹豆漿  -  2 < br > 厚燒餅  -  1 < br > 厚餅 夾蛋   -   2 < br > 厚餅 夾 油條  -  1 < br > 薄燒餅  -  6 < br > 薄餅 夾 油條  -  1 < br > 焦糖 甜餅  -  10 < br > 蘿蔔絲 酥餅  -  1 < br > 蛋餅  -  4 < br > 蔥花蛋  -   1 < br > 蛋餅 夾 油條  -  1,84,,,
阜杭 豆漿  -  豆漿  -  7 < br > 豆漿  -  2 < br > 糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 夾蛋   -   6 < br > 厚餅 蛋夾 油條  -  1 < br > 薄餅 夾蛋   -   2 < br > 薄餅 蛋夾 油條  -  2 < br > 焦糖 甜餅  -  3 < br > 蘿蔔絲 酥餅  -  1 < br > 蛋餅  -  1,75,,,
阜杭 豆漿  -  豆漿  -  7 < br > 豆漿  -  6 < br > 厚餅 夾蛋   -   6 < br > 薄餅 蛋夾 油條  -  5 < br > 油條  -  3 < br > 焦糖 甜餅  -  13 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,55,,,
阜杭 豆漿  -  厚餅 夾蛋  -   20 < br > 薄餅 夾 油條  -  20 < br > 薄餅 蛋夾 油條  -  30 < br > 素飯糰   ( 十點 前 限定 販售 ) -  10,36,,,
阜杭 豆漿  -  厚餅 蛋夾 油條  -  1 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,43,,,
阜杭 豆漿  -  厚餅 蛋夾 油條  -  1 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,36,,,
阜杭 豆漿  -  厚餅 蛋夾 油條  -  1 < br > 薄燒餅  -  1 < br > 薄餅 夾蛋  -   1 < br > 薄餅 蛋夾 油條  -  4 < br > 焦糖 甜餅  -  3 < br > 蘿蔔絲 酥餅  -  1 < br > 甜飯糰   ( 十點 前 限定 販售 ) -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,69,,,
阜杭 豆漿  -  厚餅 蛋夾 油條  -  1 < br > 薄燒餅  -  2 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  2 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,41,,,
阜杭 豆漿  -  厚餅 蛋夾 油條  -  2 < br > 焦糖 甜餅  -  3 < br > 蘿蔔絲 酥餅  -  2 < br > 蛋餅  -  1,28,,,
阜杭 豆漿  -  厚燒餅  -  24 < br > 焦糖 甜餅  -  12 < br > 甜飯糰   ( 十點 前 限定 販售 ) -  2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  1,37,,,
阜杭 豆漿  -  厚燒餅  -  5 < br > 厚餅 夾 油條  -  1 < br > 薄燒餅  -  4 < br > 焦糖 甜餅  -  6 < br > 蔥花 鹹餅  -  6 < br > 蘿蔔絲 酥餅  -  6 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  1,53,,,
阜杭 豆漿  -  糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 夾蛋   -   2 < br > 焦糖 甜餅  -  1 < br > 蘿蔔絲 酥餅  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,45,,,
阜杭 豆漿  -  糙米漿 （ 甜度 固定 ） -  1 < br > 厚餅 夾蛋   -   7 < br > 薄燒餅  -  1 < br > 甜飯糰   ( 十點 前 限定 販售 ) -  1,36,,,
阜杭 豆漿  -  糙米漿 （ 甜度 固定 ） -  2 < br > 鹹豆漿  -  1 < br > 厚燒餅  -  5 < br > 厚餅 夾蛋   -   2 < br > 厚餅 蛋夾 油條  -  3 < br > 薄燒餅  -  3 < br > 薄餅 蛋夾 油條  -  2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2,64,,,
阜杭 豆漿  -  糙米漿 （ 甜度 固定 ） -  3 < br > 薄餅 夾蛋  -   1 < br > 油條  -  1 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  1 < br > 蘿蔔絲 酥餅  -  1 < br > 蛋餅  -  1,50,,,
阜杭 豆漿  -  鹹豆漿  -  1 < br > 厚餅 夾蛋  -  2,13,,,
阜杭 豆漿  -  鹹豆漿  -  1 < br > 厚餅 夾蛋   -   6 < br > 油條  -  3 < br > 蛋餅  -  1,27,,,
阜杭 豆漿  -  鹹豆漿  -  1 < br > 厚餅 蛋夾 油條  -  1 < br > 薄餅 夾蛋  -   1 < br > 蛋餅  -  2 < br > 甜飯糰   ( 十點 前 限定 販售 ) -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  1,53,,,
阜杭 豆漿  -  鹹豆漿  -  1 < br > 厚餅 蛋夾 油條  -  2 < br > 焦糖 甜餅  -  1 < br > 蔥花 鹹餅  -  1 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,41,,,
阜杭 豆漿  -  鹹豆漿  -  1 < br > 薄餅 夾 油條  -  1 < br > 薄餅 蛋夾 油條  -  1 < br > 焦糖 甜餅  -  2,29,,,
阜杭 豆漿  -  鹹豆漿  -  2 < br > 厚燒餅  -  2 < br > 薄燒餅  -  2 < br > 薄餅 夾 油條  -  2,26,,,
阜杭 豆漿  -  鹹豆漿  -  2 < br > 厚燒餅  -  21 < br > 厚餅 夾 油條  -  3 < br > 焦糖 甜餅  -  3,27,,,
阜杭 豆漿  -  鹹豆漿  -  2 < br > 薄餅 夾 油條  -  2 < br > 蛋餅  -  2 < br > 鹹飯糰   ( 十點 前 限定 販售 ) -  2 < br > 素飯糰   ( 十點 前 限定 販售 ) -  1,44,,,
阜杭 豆漿  -  鹹豆漿  -  3 < br > 薄餅 夾蛋  -   1 < br > 薄餅 蛋夾 油條  -  2 < br > 蔥花 鹹餅  -  2 < br > 蘿蔔絲 酥餅  -  2 < br > 鹹飯糰 包蛋   ( 十點 前 限定 販售 ) -  2,49,,,
阿仁 炒飯  -  什錦 招牌 炒飯  -  2 < br > 什錦 咖哩 炒飯  -  1 < br > 臘 肉蛋 炒飯  -  3 < br > 肉絲蛋 炒飯  -  2 < br > 蛤仔 薑絲湯  -  1,38,,,
阿杜皇家 泰式 料理 （ 高雄 明誠店 ） -  中南部   【 阿杜 皇家 泰式 料理 】 EZTABLE   獨家 方案 ， 預付   400   元 / 人 ， 結帳 即 享   9.5   折優惠 ！  -  3,38,,,
雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店  -  【 雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店 】 EZTABLE   2019   線 上 美食 旅展 ， 假日   週五 晚餐 、 六日 午 晚餐   $ 863/ 人 （ 原價$ 1078 ） -  2,47,,,
雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店  -  台北 【 雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店 】 EZTABLE   獨家 方案 ， 週一 至 週五 午餐 吃 到 飽   特別 優惠價   $ 785/ 人   ( 原價 924 ) -  1,47,,,
雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店  -  台北 【 雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店 】 EZTABLE   獨家 方案 ， 週一 至 週五 午餐 吃 到 飽   特別 優惠價   $ 785/ 人   ( 原價 924 ) -  2,47,,,
雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店  -  台北 【 雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店 】 EZTABLE   獨家 方案 ， 週一 至 週五 午餐 吃 到 飽   特別 優惠價   $ 785/ 人   ( 原價 924 ) -  4,47,,,
雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店  -  台北 【 雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店 】 EZTABLE   獨家 方案 ， 週一 至 週四 晚餐 吃 到 飽   特別 優惠價   $ 879/ 人 （ 原價$ 1034 ） -  4,46,,,
雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店  -  台北 美麗信 【 雨林 餐廳 】 EZTABLE   獨家 方案 ， 週五 晚餐 、 假日 午晚餐 吃 到 飽   特別 優惠價   $ 916/ 人   ( 原價$ 1078 ) -  2,42,,,
雨林 自助 百匯 餐廳  -  台北 美麗信 花園 酒店  -  台北 美麗信 【 雨林 餐廳 】 EZTABLE   獨家 方案 ， 週五 晚餐 、 假日 午晚餐 吃 到 飽   特別 優惠價   $ 916/ 人   ( 原價$ 1078 ) -  8,42,,,
